county,year,count
Alcona,2016,5
Alger,2016,1
Allegan,2016,8
Alpena,2016,11
Antrim,2016,2
Arenac,2016,3
Baraga,2016,0
Barry,2016,6
Bay,2016,21
Benzie,2016,3
Berrien,2016,13
Branch,2016,8
Calhoun,2016,40
Cass,2016,0
Charlevoix,2016,1
Cheboygan,2016,4
Chippewa,2016,1
Clare,2016,3
Clinton,2016,14
Crawford,2016,2
Delta,2016,2
Dickinson,2016,2
Eaton,2016,23
Emmet,2016,4
Genesee,2016,103
Gladwin,2016,3
Gogebic,2016,1
Grand Forks,2016,1
Grand Traverse,2016,8
Gratiot,2016,6
Hillsdale,2016,14
Houghton,2016,2
Huron,2016,9
Ingham,2016,94
Ionia,2016,7
Iosco,2016,4
Iron,2016,1
Isabella,2016,15
Jackson,2016,100
Kalamazoo,2016,33
Kalkaska,2016,1
Kent,2016,30
Lake,2016,2
Lapeer,2016,16
Leelanau,2016,1
Lenawee,2016,66
Lincoln,2016,1
Livingston,2016,154
Luce,2016,1
Mackinac,2016,2
Macomb,2016,109
Manistee,2016,0
Marquette,2016,5
Mason,2016,4
Mecosta,2016,2
Menominee,2016,0
Midland,2016,25
Missaukee,2016,2
Monroe,2016,76
Montcalm,2016,8
Montmorency,2016,0
Muskegon,2016,34
Newaygo,2016,5
Oakland,2016,327
Oceana,2016,4
Ogemaw,2016,5
Ontonagon,2016,0
Osceola,2016,1
Oscoda,2016,1
Otsego,2016,4
Ottawa,2016,25
Presque Isle,2016,0
Roscommon,2016,2
Saginaw,2016,51
Saint Clair,2016,2
Sanilac,2016,5
Schoolcraft,2016,1
Shiawassee,2016,21
St Clair,2016,18
St Joseph,2016,7
Tuscola,2016,17
Van Buren,2016,12
Washtenaw,2016,578
Wayne,2016,571
Wexford,2016,2
unknown,2016,71
Alcona,2017,5
Alger,2017,1
Allegan,2017,8
Alpena,2017,10
Antrim,2017,3
Arenac,2017,6
Baraga,2017,0
Barry,2017,10
Bay,2017,26
Benzie,2017,8
Berrien,2017,19
Branch,2017,13
Calhoun,2017,47
Cass,2017,1
Charlevoix,2017,2
Cheboygan,2017,7
Chippewa,2017,2
Clare,2017,8
Clinton,2017,21
Crawford,2017,5
Delta,2017,1
Dickinson,2017,1
Eaton,2017,38
Emmet,2017,7
Genesee,2017,144
Gladwin,2017,6
Gogebic,2017,0
Grand Forks,2017,1
Grand Traverse,2017,16
Gratiot,2017,10
Hillsdale,2017,19
Houghton,2017,2
Huron,2017,9
Ingham,2017,111
Ionia,2017,11
Iosco,2017,9
Iron,2017,1
Isabella,2017,21
Jackson,2017,121
Kalamazoo,2017,56
Kalkaska,2017,3
Kent,2017,62
Lake,2017,4
Lapeer,2017,20
Leelanau,2017,1
Lenawee,2017,72
Lincoln,2017,0
Livingston,2017,205
Luce,2017,2
Mackinac,2017,2
Macomb,2017,119
Manistee,2017,1
Marquette,2017,5
Mason,2017,4
Mecosta,2017,3
Menominee,2017,0
Midland,2017,26
Missaukee,2017,2
Monroe,2017,91
Montcalm,2017,11
Montmorency,2017,1
Muskegon,2017,43
Newaygo,2017,5
Oakland,2017,428
Oceana,2017,8
Ogemaw,2017,6
Ontonagon,2017,1
Osceola,2017,2
Oscoda,2017,2
Otsego,2017,4
Ottawa,2017,36
Presque Isle,2017,2
Roscommon,2017,3
Saginaw,2017,67
Saint Clair,2017,3
Sanilac,2017,6
Schoolcraft,2017,1
Shiawassee,2017,22
St Clair,2017,20
St Joseph,2017,13
Tuscola,2017,15
Van Buren,2017,12
Washtenaw,2017,714
Wayne,2017,718
Wexford,2017,4
unknown,2017,89
Alcona,2018,7
Alger,2018,1
Allegan,2018,17
Alpena,2018,9
Antrim,2018,1
Arenac,2018,5
Baraga,2018,1
Barry,2018,7
Bay,2018,26
Benzie,2018,2
Berrien,2018,24
Branch,2018,13
Calhoun,2018,51
Cass,2018,3
Charlevoix,2018,5
Cheboygan,2018,6
Chippewa,2018,3
Clare,2018,8
Clinton,2018,25
Crawford,2018,3
Delta,2018,0
Dickinson,2018,0
Eaton,2018,37
Emmet,2018,5
Genesee,2018,155
Gladwin,2018,5
Gogebic,2018,0
Grand Forks,2018,0
Grand Traverse,2018,9
Gratiot,2018,12
Hillsdale,2018,19
Houghton,2018,2
Huron,2018,5
Ingham,2018,128
Ionia,2018,9
Iosco,2018,11
Iron,2018,1
Isabella,2018,18
Jackson,2018,122
Kalamazoo,2018,58
Kalkaska,2018,3
Kent,2018,47
Lake,2018,2
Lapeer,2018,21
Leelanau,2018,1
Lenawee,2018,77
Lincoln,2018,1
Livingston,2018,204
Luce,2018,1
Mackinac,2018,0
Macomb,2018,130
Manistee,2018,0
Marquette,2018,4
Mason,2018,5
Mecosta,2018,4
Menominee,2018,1
Midland,2018,28
Missaukee,2018,2
Monroe,2018,99
Montcalm,2018,9
Montmorency,2018,1
Muskegon,2018,34
Newaygo,2018,3
Oakland,2018,474
Oceana,2018,5
Ogemaw,2018,9
Ontonagon,2018,0
Osceola,2018,1
Oscoda,2018,1
Otsego,2018,5
Ottawa,2018,33
Presque Isle,2018,2
Roscommon,2018,3
Saginaw,2018,65
Saint Clair,2018,4
Sanilac,2018,9
Schoolcraft,2018,0
Shiawassee,2018,25
St Clair,2018,28
St Joseph,2018,12
Tuscola,2018,20
Van Buren,2018,14
Washtenaw,2018,754
Wayne,2018,713
Wexford,2018,4
unknown,2018,83
Alcona,2019,0
Alger,2019,0
Allegan,2019,4
Alpena,2019,3
Antrim,2019,0
Arenac,2019,1
Baraga,2019,0
Barry,2019,0
Bay,2019,8
Benzie,2019,0
Berrien,2019,1
Branch,2019,2
Calhoun,2019,4
Cass,2019,1
Charlevoix,2019,0
Cheboygan,2019,1
Chippewa,2019,2
Clare,2019,3
Clinton,2019,4
Crawford,2019,0
Delta,2019,0
Dickinson,2019,0
Eaton,2019,8
Emmet,2019,2
Genesee,2019,27
Gladwin,2019,2
Gogebic,2019,0
Grand Forks,2019,0
Grand Traverse,2019,1
Gratiot,2019,1
Hillsdale,2019,2
Houghton,2019,1
Huron,2019,1
Ingham,2019,25
Ionia,2019,0
Iosco,2019,0
Iron,2019,0
Isabella,2019,5
Jackson,2019,19
Kalamazoo,2019,6
Kalkaska,2019,0
Kent,2019,5
Lake,2019,1
Lapeer,2019,5
Leelanau,2019,0
Lenawee,2019,7
Lincoln,2019,0
Livingston,2019,21
Luce,2019,1
Mackinac,2019,0
Macomb,2019,15
Manistee,2019,0
Marquette,2019,1
Mason,2019,1
Mecosta,2019,0
Menominee,2019,0
Midland,2019,6
Missaukee,2019,0
Monroe,2019,9
Montcalm,2019,4
Montmorency,2019,0
Muskegon,2019,0
Newaygo,2019,0
Oakland,2019,80
Oceana,2019,0
Ogemaw,2019,2
Ontonagon,2019,0
Osceola,2019,0
Oscoda,2019,0
Otsego,2019,0
Ottawa,2019,3
Presque Isle,2019,0
Roscommon,2019,0
Saginaw,2019,8
Saint Clair,2019,1
Sanilac,2019,2
Schoolcraft,2019,0
Shiawassee,2019,5
St Clair,2019,4
St Joseph,2019,2
Tuscola,2019,1
Van Buren,2019,2
Washtenaw,2019,122
Wayne,2019,109
Wexford,2019,2
unknown,2019,9
